t_ns,t_offset_s,T_base_grapple_00,T_base_grapple_01,T_base_grapple_02,T_base_grapple_03,T_base_grapple_10,T_base_grapple_11,T_base_grapple_12,T_base_grapple_13,T_base_grapple_20,T_base_grapple_21,T_base_grapple_22,T_base_grapple_23,T_base_grapple_30,T_base_grapple_31,T_base_grapple_32,T_base_grapple_33,z_axis_x,z_axis_y,z_axis_z
1783095547751210779,46.589643838,0.058985464596520536,-0.9982569402527212,0.0019483848714933753,-4.603576450552866,0.9871962813165134,0.058621450324911346,0.14834765827828703,-0.7924930996170056,-0.14820329659349712,-0.006826917245639071,0.988933352698624,-0.20473018614987792,0.0,0.0,0.0,1.0,0.0019483848714933753,0.14834765827828703,0.988933352698624
1783095547761208122,46.599641181,0.05899306890034683,-0.9982552125987888,0.0025195914481849274,-4.6037255354693825,0.9876954461859871,0.058734857701756134,0.14494109863740642,-0.7916039875507358,-0.14483619507976186,-0.006061931218787131,0.9894370771225,-0.20486165822450952,0.0,0.0,0.0,1.0,0.0025195914481849274,0.14494109863740642,0.9894370771225
1783095547771124058,46.609557117,0.05899306890034683,-0.9982552125987888,0.0025195914481849274,-4.6037255354693825,0.9876954461859871,0.058734857701756134,0.14494109863740642,-0.7916039875507358,-0.14483619507976186,-0.006061931218787131,0.9894370771225,-0.20486165822450952,0.0,0.0,0.0,1.0,0.0025195914481849274,0.14494109863740642,0.9894370771225
1783095547781562198,46.619995257,0.057033906294902494,-0.9983618817505117,0.004548252447008423,-4.60518265148885,0.9882441060303251,0.057101995309797225,0.14182012913533665,-0.7991946442885166,-0.1418475252835521,-0.003593772282341689,0.9898819951750385,-0.19672996361160436,0.0,0.0,0.0,1.0,0.004548252447008423,0.14182012913533665,0.9898819951750385
1783095547793254479,46.631687538,0.057033906294902494,-0.9983618817505117,0.004548252447008423,-4.60518265148885,0.9882441060303251,0.057101995309797225,0.14182012913533665,-0.7991946442885166,-0.1418475252835521,-0.003593772282341689,0.9898819951750385,-0.19672996361160436,0.0,0.0,0.0,1.0,0.004548252447008423,0.14182012913533665,0.9898819951750385
1783095547801467555,46.639900614,0.05705037174178732,-0.9983581408960286,0.005126167257276149,-4.605333487254329,0.9887210477484589,0.05721035371494384,0.13841121763426817,-0.7983049183867377,-0.13847723575849433,-0.002828061957720523,0.9903615790418416,-0.19685513500083998,0.0,0.0,0.0,1.0,0.005126167257276149,0.13841121763426817,0.9903615790418416
1783095547811656507,46.650089566,0.05705037174178732,-0.9983581408960286,0.005126167257276149,-4.605333487254329,0.9887210477484589,0.05721035371494384,0.13841121763426817,-0.7983049183867377,-0.13847723575849433,-0.002828061957720523,0.9903615790418416,-0.19685513500083998,0.0,0.0,0.0,1.0,0.005126167257276149,0.13841121763426817,0.9903615790418416
1783095547821498272,46.659931331,0.05534226373909755,-0.9984524678457677,0.0054683907073673115,-4.604085542766453,0.9892844800589339,0.055573533888462444,0.1350103694005499,-0.8054516133899645,-0.13510533430903898,-0.0020619854131812923,0.9908290956857286,-0.19697715684489445,0.0,0.0,0.0,1.0,0.0054683907073673115,0.1350103694005499,0.9908290956857286
1783095547831104150,46.669537209,0.05534226373909755,-0.9984524678457677,0.0054683907073673115,-4.604085542766453,0.9892844800589339,0.055573533888462444,0.1350103694005499,-0.8054516133899645,-0.13510533430903898,-0.0020619854131812923,0.9908290956857286,-0.19697715684489445,0.0,0.0,0.0,1.0,0.0054683907073673115,0.1350103694005499,0.9908290956857286
1783095547841297009,46.679730068,0.05537241997252153,-0.9984456165236149,0.006343969669324094,-4.6043140688755235,0.9899607619552716,0.0557271812313777,0.12989292151977877,-0.8041159594930832,-0.13004454965635784,-0.0009122043541858112,0.9915077321876474,-0.19715428097189527,0.0,0.0,0.0,1.0,0.006343969669324094,0.12989292151977877,0.9915077321876474
1783095547851107173,46.689540232,0.05537241997252153,-0.9984456165236149,0.006343969669324094,-4.6043140688755235,0.9899607619552716,0.0557271812313777,0.12989292151977877,-0.8041159594930832,-0.13004454965635784,-0.0009122043541858112,0.9915077321876474,-0.19715428097189527,0.0,0.0,0.0,1.0,0.006343969669324094,0.12989292151977877,0.9915077321876474
1783095547861788888,46.700221947,0.053678022118481196,-0.9985337488516667,0.007001595938399934,-4.603134424051713,0.9907061003218866,0.054132204780375434,0.12478432269566374,-0.8108145853910463,-0.12498036936434415,0.00023834817446421102,0.992159186050152,-0.19732431043000895,0.0,0.0,0.0,1.0,0.007001595938399934,0.12478432269566374,0.992159186050152
1783095547871524542,46.709957601,0.053678022118481196,-0.9985337488516667,0.007001595938399934,-4.603134424051713,0.9907061003218866,0.054132204780375434,0.12478432269566374,-0.8108145853910463,-0.12498036936434415,0.00023834817446421102,0.992159186050152,-0.19732431043000895,0.0,0.0,0.0,1.0,0.007001595938399934,0.12478432269566374,0.992159186050152
1783095547881588120,46.720021179,0.05349326653778115,-0.9985249104170332,0.009299124247681048,-4.605968796938216,0.9910895939845116,0.054227926767057705,0.12165832751670837,-0.8103766715314306,-0.12198314281380833,0.0027083639346537377,0.9925284769889797,-0.18916890886422247,0.0,0.0,0.0,1.0,0.009299124247681048,0.12165832751670837,0.9925284769889797
1783095547891625519,46.730058578,0.05349326653778115,-0.9985249104170332,0.009299124247681048,-4.605968796938216,0.9910895939845116,0.054227926767057705,0.12165832751670837,-0.8103766715314306,-0.12198314281380833,0.0027083639346537377,0.9925284769889797,-0.18916890886422247,0.0,0.0,0.0,1.0,0.009299124247681048,0.12165832751670837,0.9925284769889797
1783095547902079461,46.74051252,0.05350934431397862,-0.9985212576390924,0.009594170830951883,-4.606045804096449,0.9912951976539668,0.05427463873388175,0.11995038431989154,-0.8099308983570613,-0.12029372876119163,0.003092189055027193,0.9927335277845596,-0.1892224271218688,0.0,0.0,0.0,1.0,0.009594170830951883,0.11995038431989154,0.9927335277845596
1783095547911781464,46.750214523,0.05350934431397862,-0.9985212576390924,0.009594170830951883,-4.606045804096449,0.9912951976539668,0.05427463873388175,0.11995038431989154,-0.8099308983570613,-0.12029372876119163,0.003092189055027193,0.9927335277845596,-0.1892224271218688,0.0,0.0,0.0,1.0,0.009594170830951883,0.11995038431989154,0.9927335277845596
1783095547921687548,46.760120607,0.05181208802504452,-0.9986069756136741,0.009980771022136499,-4.604780742024454,0.9917896225209158,0.052623265601850704,0.11655100418793667,-0.8170771594035086,-0.11691386656126125,0.003860074236119795,0.9931345566601675,-0.18932709565840247,0.0,0.0,0.0,1.0,0.009980771022136499,0.11655100418793667,0.9931345566601675
1783095547931825288,46.770258347,0.05181208802504452,-0.9986069756136741,0.009980771022136499,-4.604780742024454,0.9917896225209158,0.052623265601850704,0.11655100418793667,-0.8170771594035086,-0.11691386656126125,0.003860074236119795,0.9931345566601675,-0.18932709565840247,0.0,0.0,0.0,1.0,0.009980771022136499,0.11655100418793667,0.9931345566601675
1783095547941606762,46.780039821,0.05163077324024323,-0.9985942927449969,0.011987566547644058,-4.605569329969668,0.9919525939190048,0.052669500967045736,0.11513459551863714,-0.8167527418797181,-0.11560412913028842,0.005946609538382333,0.9932775660222201,-0.1893562129536998,0.0,0.0,0.0,1.0,0.011987566547644058,0.11513459551863714,0.9932775660222201
1783095547952192186,46.790625245,0.05163077324024323,-0.9985942927449969,0.011987566547644058,-4.605569329969668,0.9919525939190048,0.052669500967045736,0.11513459551863714,-0.8167527418797181,-0.11560412913028842,0.005946609538382333,0.9932775660222201,-0.1893562129536998,0.0,0.0,0.0,1.0,0.011987566547644058,0.11513459551863714,0.9932775660222201
1783095547961500694,46.799933753,0.04991972967043043,-0.998680081482756,0.012087821938916391,-4.600860589893141,0.9922357312616823,0.05097074463769185,0.11344706606463609,-0.8237643847527528,-0.11391345046668476,0.006330721971071709,0.9934705067399329,-0.1925183304839144,0.0,0.0,0.0,1.0,0.012087821938916393,0.1134470660646361,0.993470506739933
1783095547972038829,46.810471888,0.04991972967043043,-0.998680081482756,0.012087821938916391,-4.600860589893141,0.9922357312616823,0.05097074463769185,0.11344706606463609,-0.8237643847527528,-0.11391345046668476,0.006330721971071709,0.9934705067399329,-0.1925183304839144,0.0,0.0,0.0,1.0,0.012087821938916393,0.1134470660646361,0.993470506739933
1783095547981875204,46.820308263,0.04932904099031454,-0.9986342419124653,0.017213267989886635,-4.605014308867626,0.9921337025052356,0.05097866243688164,0.11433237655799645,-0.8244818503075575,-0.11505373556833733,0.01143795681327168,0.9932934164061034,-0.18428077163926054,0.0,0.0,0.0,1.0,0.01721326798988664,0.11433237655799647,0.9932934164061035
1783095547991372664,46.829805723,0.04932904099031454,-0.9986342419124653,0.017213267989886635,-4.605014308867626,0.9921337025052356,0.05097866243688164,0.11433237655799645,-0.8244818503075575,-0.11505373556833733,0.01143795681327168,0.9932934164061034,-0.18428077163926054,0.0,0.0,0.0,1.0,0.01721326798988664,0.11433237655799647,0.9932934164061035
1783095548001286943,46.839720002,0.04927147731136164,-0.9986473200480289,0.01660878335236187,-4.604856538377232,0.9917387112760533,0.05088892270975406,0.11774823184215472,-0.8253733885367228,-0.11843415926188319,0.010669944064070938,0.9929045786044096,-0.1841792849730185,0.0,0.0,0.0,1.0,0.016608783352361874,0.11774823184215474,0.9929045786044098
1783095548011393822,46.849826881,0.04927147731136164,-0.9986473200480289,0.01660878335236187,-4.604856538377232,0.9917387112760533,0.05088892270975406,0.11774823184215472,-0.8253733885367228,-0.11843415926188319,0.010669944064070938,0.9929045786044096,-0.1841792849730185,0.0,0.0,0.0,1.0,0.016608783352361874,0.11774823184215474,0.9929045786044098
1783095548021173283,46.859606342,0.047324454824109595,-0.9987116230518839,0.018316384923678316,-4.6055668943762,0.9917907851797714,0.0491614210320439,0.11804318326190069,-0.8254960872469725,-0.11879155865672177,0.012579692491537989,0.9928395222435118,-0.18415222176517712,0.0,0.0,0.0,1.0,0.01831638492367832,0.1180431832619007,0.9928395222435119
1783095548031202103,46.869635162,0.047324454824109595,-0.9987116230518839,0.018316384923678316,-4.6055668943762,0.9917907851797714,0.0491614210320439,0.11804318326190069,-0.8254960872469725,-0.11879155865672177,0.012579692491537989,0.9928395222435118,-0.18415222176517712,0.0,0.0,0.0,1.0,0.01831638492367832,0.1180431832619007,0.9928395222435119
1783095548050524477,46.888957536,0.04538881749305868,-0.9987728118825405,0.019817302814085,-4.604891245025948,0.9918361690491216,0.047422298205648486,0.11837288286958571,-0.8336678060580708,-0.11916739911797992,0.014282712527313769,0.9927714415263555,-0.1842015840051278,0.0,0.0,0.0,1.0,0.019817302814085003,0.11837288286958572,0.9927714415263557
1783095548051481266,46.889914325,0.04538881749305868,-0.9987728118825405,0.019817302814085,-4.604891245025948,0.9918361690491216,0.047422298205648486,0.11837288286958571,-0.8336678060580708,-0.11916739911797992,0.014282712527313769,0.9927714415263555,-0.1842015840051278,0.0,0.0,0.0,1.0,0.019817302814085003,0.11837288286958572,0.9927714415263557
1783095548061536551,46.89996961,0.04538881749305868,-0.9987728118825405,0.019817302814085,-4.604953277706374,0.9918361690491216,0.047422298205648486,0.11837288286958571,-0.8336786323997886,-0.11916739911797992,0.014282712527313769,0.9927714415263555,-0.18427926757404536,0.0,0.0,0.0,1.0,0.019817302814085003,0.11837288286958572,0.9927714415263557
1783095548071318428,46.909751487,0.04538881749305868,-0.9987728118825405,0.019817302814085,-4.604953277706374,0.9918361690491216,0.047422298205648486,0.11837288286958571,-0.8336786323997886,-0.11916739911797992,0.014282712527313769,0.9927714415263555,-0.18427926757404536,0.0,0.0,0.0,1.0,0.019817302814085003,0.11837288286958572,0.9927714415263557
1783095548081173956,46.919607015,0.04518360548412729,-0.9987467910525702,0.02152415289037517,-4.607670932484099,0.9918003541315966,0.04742683952798225,0.11867077330508378,-0.834152934962454,-0.11954287657528705,0.015985689055543553,0.9927003366603264,-0.1760818888520925,0.0,0.0,0.0,1.0,0.02152415289037517,0.11867077330508378,0.9927003366603264
1783095548091342803,46.929775862,0.04518360548412729,-0.9987467910525702,0.02152415289037517,-4.607670932484099,0.9918003541315966,0.04742683952798225,0.11867077330508378,-0.834152934962454,-0.11954287657528705,0.015985689055543553,0.9927003366603264,-0.1760818888520925,0.0,0.0,0.0,1.0,0.02152415289037517,0.11867077330508378,0.9927003366603264
1783095548101586015,46.940019074,0.04522051383275225,-0.9987384734042399,0.021830411605605574,-4.607875198309326,0.9920009530871475,0.047472046415579984,0.11696372892186684,-0.8337290956499006,-0.11785251038010516,0.01636662919740393,0.9928962278334137,-0.17628816354182772,0.0,0.0,0.0,1.0,0.021830411605605574,0.11696372892186684,0.9928962278334137
1783095548111866208,46.950299267,0.04522051383275225,-0.9987384734042399,0.021830411605605574,-4.607875198309326,0.9920009530871475,0.047472046415579984,0.11696372892186684,-0.8337290956499006,-0.11785251038010516,0.01636662919740393,0.9928962278334137,-0.17628816354182772,0.0,0.0,0.0,1.0,0.021830411605605574,0.11696372892186684,0.9928962278334137
1783095548122473529,46.960906588,0.04696357007349669,-0.9986580276626638,0.021830411605605574,-4.607937364459601,0.9919165879470173,0.049203340051658155,0.11696372892186684,-0.8337399452856337,-0.11788089599888028,0.016160913114031727,0.9928962278334137,-0.17636573708860723,0.0,0.0,0.0,1.0,0.021830411605605574,0.11696372892186684,0.9928962278334137
1783095548131959537,46.970392596,0.04696357007349669,-0.9986580276626638,0.021830411605605574,-4.607937364459601,0.9919165879470173,0.049203340051658155,0.11696372892186684,-0.8337399452856337,-0.11788089599888028,0.016160913114031727,0.9928962278334137,-0.17636573708860723,0.0,0.0,0.0,1.0,0.021830411605605574,0.11696372892186684,0.9928962278334137
1783095548141607785,46.980040844,0.04677235189078504,-0.9986330299847381,0.023332777848033285,-4.609240827564879,0.9918769068755353,0.049196660615214396,0.11730255833242562,-0.8422686834333958,-0.11829010400547157,0.017656726984707688,0.9928220844071521,-0.168240574396905,0.0,0.0,0.0,1.0,0.023332777848033285,0.11730255833242562,0.9928220844071521
1783095548151438166,46.989871225,0.04677235189078504,-0.9986330299847381,0.023332777848033285,-4.609240827564879,0.9918769068755353,0.049196660615214396,0.11730255833242562,-0.8422686834333958,-0.11829010400547157,0.017656726984707688,0.9928220844071521,-0.168240574396905,0.0,0.0,0.0,1.0,0.023332777848033285,0.11730255833242562,0.9928220844071521
1783095548160964311,46.99939737,0.04685279602873959,-0.9986146058337325,0.023951712252540506,-4.609402369444456,0.9922702276675128,0.049286743023321825,0.11388859577154892,-0.841377639205007,-0.11491131706212214,0.01843057182217114,0.993204764000534,-0.1683404537707777,0.0,0.0,0.0,1.0,0.023951712252540506,0.11388859577154892,0.993204764000534
1783095548171319489,47.009752548,0.04685279602873959,-0.9986146058337325,0.023951712252540506,-4.609402369444456,0.9922702276675128,0.049286743023321825,0.11388859577154892,-0.841377639205007,-0.11491131706212214,0.01843057182217114,0.993204764000534,-0.1683404537707777,0.0,0.0,0.0,1.0,0.023951712252540506,0.11388859577154892,0.993204764000534
1783095548181187262,47.019620321,0.050228657959561065,-0.9983919799065606,0.02627805886741645,-4.6122536860396846,0.9924396538398096,0.05284482253473275,0.11077435722039351,-0.8409605219851359,-0.11198488918555118,0.020515340346447603,0.99349811545094,-0.16022953378705,0.0,0.0,0.0,1.0,0.02627805886741645,0.11077435722039351,0.99349811545094
1783095548191820783,47.030253842,0.050228657959561065,-0.9983919799065606,0.02627805886741645,-4.6122536860396846,0.9924396538398096,0.05284482253473275,0.11077435722039351,-0.8409605219851359,-0.11198488918555118,0.020515340346447603,0.99349811545094,-0.16022953378705,0.0,0.0,0.0,1.0,0.02627805886741645,0.11077435722039351,0.99349811545094
1783095548201855641,47.0402887,0.052107424419251924,-0.9982708196969884,0.027206375390609095,-4.612558390061312,0.9928975365179151,0.0547062561991487,0.10564898252860029,-0.839633804263684,-0.10695465533134753,0.02150804673083756,0.9940312397650171,-0.16044603202695737,0.0,0.0,0.0,1.0,0.027206375390609095,0.10564898252860029,0.9940312397650171
1783095548211343340,47.049776399,0.052107424419251924,-0.9982708196969884,0.027206375390609095,-4.612558390061312,0.9928975365179151,0.0547062561991487,0.10564898252860029,-0.839633804263684,-0.10695465533134753,0.02150804673083756,0.9940312397650171,-0.16044603202695737,0.0,0.0,0.0,1.0,0.027206375390609095,0.10564898252860029,0.9940312397650171
1783095548221337119,47.059770178,0.05220966556868379,-0.9982533891341282,0.027646372337669513,-4.611373693835244,0.993246266621287,0.05478037474084416,0.10227885600713367,-0.8468132212518343,-0.1036146932827651,0.02211971124313225,0.9943715169444663,-0.16068954995866022,0.0,0.0,0.0,1.0,0.027646372337669513,0.10227885600713367,0.9943715169444663
1783095548231103708,47.069536767,0.05220966556868379,-0.9982533891341282,0.027646372337669513,-4.611373693835244,0.993246266621287,0.05478037474084416,0.10227885600713367,-0.8468132212518343,-0.1036146932827651,0.02211971124313225,0.9943715169444663,-0.16068954995866022,0.0,0.0,0.0,1.0,0.027646372337669513,0.10227885600713367,0.9943715169444663
1783095548241487319,47.079920378,0.05387415753039403,-0.9980975906550125,0.029979571028441277,-4.614212564244238,0.993459888698708,0.05660240752842974,0.09916459554062766,-0.8463976025513125,-0.10067285978425862,0.024441092255556702,0.9946193283423636,-0.15256233639192163,0.0,0.0,0.0,1.0,0.029979571028441277,0.09916459554062766,0.9946193283423636
1783095548251778836,47.090211895,0.05387415753039403,-0.9980975906550125,0.029979571028441277,-4.614212564244238,0.993459888698708,0.05660240752842974,0.09916459554062766,-0.8463976025513125,-0.10067285978425862,0.024441092255556702,0.9946193283423636,-0.15256233639192163,0.0,0.0,0.0,1.0,0.029979571028441277,0.09916459554062766,0.9946193283423636
1783095548261893044,47.100326103,0.05588581048089821,-0.9980189880608554,0.02889421493793098,-4.610395194178375,0.9937200990582323,0.0584082319094855,0.09544025970681673,-0.8447960385911857,-0.09693885141979966,0.0233790058641078,0.9950157190568479,-0.15589257637046508,0.0,0.0,0.0,1.0,0.02889421493793098,0.09544025970681673,0.9950157190568479
1783095548271267059,47.109700118,0.05588581048089821,-0.9980189880608554,0.02889421493793098,-4.610395194178375,0.9937200990582323,0.0584082319094855,0.09544025970681673,-0.8447960385911857,-0.09693885141979966,0.0233790058641078,0.9950157190568479,-0.15589257637046508,0.0,0.0,0.0,1.0,0.02889421493793098,0.09544025970681673,0.9950157190568479
1783095548281346612,47.119779671,0.05740362549099246,-0.9978075587632935,0.032937811938956486,-4.613936259618364,0.9938771038521445,0.06023518869486106,0.09262842156362146,-0.844504913275929,-0.09440935450983327,0.027418929915856878,0.9951558049186598,-0.1477266704901988,0.0,0.0,0.0,1.0,0.03293781193895649,0.09262842156362147,0.99515580491866
1783095548291104843,47.129537902,0.05740362549099246,-0.9978075587632935,0.032937811938956486,-4.613936259618364,0.9938771038521445,0.06023518869486106,0.09262842156362146,-0.844504913275929,-0.09440935450983327,0.027418929915856878,0.9951558049186598,-0.1477266704901988,0.0,0.0,0.0,1.0,0.03293781193895649,0.09262842156362147,0.99515580491866
1783095548301007934,47.139440993,0.055724765927218645,-0.9978976531599432,0.03309115108656878,-4.612600032126703,0.9941315588080006,0.05853128385254725,0.09097545049378607,-0.8521213080147565,-0.0927210561001732,0.0278273719285522,0.9953031915588427,-0.14784238046718381,0.0,0.0,0.0,1.0,0.033091151086568786,0.09097545049378608,0.9953031915588428
1783095548311073287,47.149506346,0.055724765927218645,-0.9978976531599432,0.03309115108656878,-4.612600032126703,0.9941315588080006,0.05853128385254725,0.09097545049378607,-0.8521213080147565,-0.0927210561001732,0.0278273719285522,0.9953031915588427,-0.14784238046718381,0.0,0.0,0.0,1.0,0.033091151086568786,0.09097545049378608,0.9953031915588428
1783095548321539952,47.159973011,0.055684289529297125,-0.9978195730450805,0.035431053438340694,-4.615417600397219,0.9944067391593502,0.05861366752971423,0.08786168159774775,-0.851705686631355,-0.08974684960534988,0.030340362997981124,0.9955023683342322,-0.1397001768263271,0.0,0.0,0.0,1.0,0.0354310534383407,0.08786168159774776,0.9955023683342323
1783095548331556122,47.169989181,0.055684289529297125,-0.9978195730450805,0.035431053438340694,-4.615417600397219,0.9944067391593502,0.05861366752971423,0.08786168159774775,-0.851705686631355,-0.08974684960534988,0.030340362997981124,0.9955023683342322,-0.1397001768263271,0.0,0.0,0.0,1.0,0.0354310534383407,0.08786168159774776,0.9955023683342323
1783095548341322957,47.179756016,0.05574466162289334,-0.9978049675113206,0.03574604188272375,-4.6156250923374,0.9945543355902254,0.05864937483296607,0.08615059135251274,-0.8512816333082786,-0.08805797101474978,0.030748945371094672,0.9956406460663059,-0.13989052951153633,0.0,0.0,0.0,1.0,0.03574604188272375,0.08615059135251274,0.9956406460663059
1783095548351610980,47.190044039,0.05574466162289334,-0.9978049675113206,0.03574604188272375,-4.6156250923374,0.9945543355902254,0.05864937483296607,0.08615059135251274,-0.8512816333082786,-0.08805797101474978,0.030748945371094672,0.9956406460663059,-0.13989052951153633,0.0,0.0,0.0,1.0,0.03574604188272375,0.08615059135251274,0.9956406460663059
1783095548361368391,47.19980145,0.05574466162289334,-0.9978049675113206,0.03574604188272375,-4.6156877323154974,0.9945543355902254,0.05864937483296607,0.08615059135251274,-0.8512929039237436,-0.08805797101474978,0.030748945371094672,0.9956406460663059,-0.13996766061010532,0.0,0.0,0.0,1.0,0.03574604188272375,0.08615059135251274,0.9956406460663059
1783095548371464366,47.209897425,0.05574466162289334,-0.9978049675113206,0.03574604188272375,-4.6156877323154974,0.9945543355902254,0.05864937483296607,0.08615059135251274,-0.8512929039237436,-0.08805797101474978,0.030748945371094672,0.9956406460663059,-0.13996766061010532,0.0,0.0,0.0,1.0,0.03574604188272375,0.08615059135251274,0.9956406460663059
1783095548381452719,47.219885778,0.05559305436801933,-0.9977506921940773,0.03745622154294517,-4.618390166045926,0.9945270573707358,0.05865914042114893,0.08645829863325515,-0.8517791443778425,-0.08846097706638587,0.03244474489484665,0.9955511006800046,-0.13182277453147828,0.0,0.0,0.0,1.0,0.03745622154294517,0.08645829863325515,0.9955511006800046
1783095548392014410,47.230447469,0.05559305436801933,-0.9977506921940773,0.03745622154294517,-4.618390166045926,0.9945270573707358,0.05865914042114893,0.08645829863325515,-0.8517791443778425,-0.08846097706638587,0.03244474489484665,0.9955511006800046,-0.13182277453147828,0.0,0.0,0.0,1.0,0.03745622154294517,0.08645829863325515,0.9955511006800046
1783095548401772016,47.240205075,0.05559305436801933,-0.9977506921940773,0.03745622154294517,-4.6185157107942,0.9945270573707358,0.05865914042114893,0.08645829863325515,-0.8518017332519833,-0.08846097706638587,0.03244474489484665,0.9955511006800046,-0.1319768143280512,0.0,0.0,0.0,1.0,0.03745622154294517,0.08645829863325515,0.9955511006800046
1783095548411789497,47.250222556,0.05559305436801933,-0.9977506921940773,0.03745622154294517,-4.6185157107942,0.9945270573707358,0.05865914042114893,0.08645829863325515,-0.8518017332519833,-0.08846097706638587,0.03244474489484665,0.9955511006800046,-0.1319768143280512,0.0,0.0,0.0,1.0,0.03745622154294517,0.08645829863325515,0.9955511006800046
1783095548421260687,47.259693746,0.055440755083023034,-0.9976935040108602,0.03916624478241231,-4.621141773823663,0.9944996546364294,0.05866943011220163,0.08676597776970019,-0.85227423256457,-0.08886371365099971,0.034140445586445994,0.9954585226775208,-0.12374979408229408,0.0,0.0,0.0,1.0,0.03916624478241231,0.08676597776970019,0.9954585226775208
1783095548431492255,47.269925314,0.055440755083023034,-0.9976935040108602,0.03916624478241231,-4.621141773823663,0.9944996546364294,0.05866943011220163,0.08676597776970019,-0.85227423256457,-0.08886371365099971,0.034140445586445994,0.9954585226775208,-0.12374979408229408,0.0,0.0,0.0,1.0,0.03916624478241231,0.08676597776970019,0.9954585226775208
1783095548441429048,47.279862107,0.055440755083023055,-0.9976935040108603,0.03916624478241227,-4.617888058091728,0.9944996546364294,0.05866943011220163,0.08676597776970017,-0.8516888016630861,-0.08886371365099971,0.034140445586445946,0.9954585226775209,-0.12698283207103742,0.0,0.0,0.0,1.0,0.03916624478241227,0.08676597776970017,0.9954585226775209
1783095548451955714,47.290388773,0.055440755083023055,-0.9976935040108603,0.03916624478241227,-4.617888058091728,0.9944996546364294,0.05866943011220163,0.08676597776970017,-0.8516888016630861,-0.08886371365099971,0.034140445586445946,0.9954585226775209,-0.12698283207103742,0.0,0.0,0.0,1.0,0.03916624478241227,0.08676597776970017,0.9954585226775209
1783095548461893583,47.300326642,0.0552877642318338,-0.9976334031358746,0.0408761063921065,-4.620505543696507,0.9944721274707796,0.05868024387478007,0.08707362782460538,-0.8521597576664602,-0.08926617954178792,0.0358360422805029,0.9953629123408624,-0.11875693248146155,0.0,0.0,0.0,1.0,0.0408761063921065,0.08707362782460538,0.9953629123408624
1783095548472208833,47.310641892,0.0552877642318338,-0.9976334031358746,0.0408761063921065,-4.620505543696507,0.9944721274707796,0.05868024387478007,0.08707362782460538,-0.8521597576664602,-0.08926617954178792,0.0358360422805029,0.9953629123408624,-0.11875693248146155,0.0,0.0,0.0,1.0,0.0408761063921065,0.08707362782460538,0.9953629123408624
1783095548481934180,47.320367239,0.0553573737632151,-0.9976165628326809,0.041191682800627565,-4.6206508137180915,0.9946183869380475,0.05871562773277866,0.08536240053268142,-0.8517244455675391,-0.0875775401275686,0.036244566790811034,0.9954981194574656,-0.11886913000228347,0.0,0.0,0.0,1.0,0.04119168280062757,0.08536240053268143,0.9954981194574657
1783095548491690730,47.330123789,0.0553573737632151,-0.9976165628326809,0.041191682800627565,-4.6206508137180915,0.9946183869380475,0.05871562773277866,0.08536240053268142,-0.8517244455675391,-0.0875775401275686,0.036244566790811034,0.9954981194574656,-0.11886913000228347,0.0,0.0,0.0,1.0,0.04119168280062757,0.08536240053268143,0.9954981194574657
1783095548501283099,47.339716158,0.055206592319755284,-0.9975528477429118,0.04290160981183925,-4.623254489991527,0.9945912573042246,0.05872709178972608,0.08567006235507724,-0.852192916901088,-0.08797990144596701,0.0379400138366877,0.9953994636785926,-0.11063837437941851,0.0,0.0,0.0,1.0,0.042901609811839256,0.08567006235507725,0.9953994636785927
1783095548511469168,47.349902227,0.055206592319755284,-0.9975528477429118,0.04290160981183925,-4.623254489991527,0.9945912573042246,0.05872709178972608,0.08567006235507724,-0.852192916901088,-0.08797990144596701,0.0379400138366877,0.9953994636785926,-0.11063837437941851,0.0,0.0,0.0,1.0,0.042901609811839256,0.08567006235507725,0.9953994636785927
1783095548521619107,47.360052166,0.05331409657426132,-0.9975807903329499,0.044611364753363705,-4.625844155793412,0.9946650074456,0.0570031510729001,0.08597769321751202,-0.8526588673742835,-0.08831268351553381,0.03978954041513217,0.9952977757454488,-0.10240290215193293,0.0,0.0,0.0,1.0,0.04461136475336371,0.08597769321751203,0.9952977757454489
1783095548531739785,47.370172844,0.05331409657426132,-0.9975807903329499,0.044611364753363705,-4.625844155793412,0.9946650074456,0.0570031510729001,0.08597769321751202,-0.8526588673742835,-0.08831268351553381,0.03978954041513217,0.9952977757454488,-0.10240290215193293,0.0,0.0,0.0,1.0,0.04461136475336371,0.08597769321751203,0.9952977757454489
1783095548541757970,47.380191029,0.053390074794943766,-0.9975625495920041,0.044927269724423735,-4.6260529438175615,0.9948094683793544,0.05703783304420381,0.08426628759122999,-0.8522349218961606,-0.08662344680383403,0.04019508991310176,0.9954299238071462,-0.10259076257824379,0.0,0.0,0.0,1.0,0.04492726972442374,0.08426628759123,0.9954299238071463
1783095548551654231,47.39008729,0.053390074794943766,-0.9975625495920041,0.044927269724423735,-4.6260529438175615,0.9948094683793544,0.05703783304420381,0.08426628759122999,-0.8522349218961606,-0.08662344680383403,0.04019508991310176,0.9954299238071462,-0.10259076257824379,0.0,0.0,0.0,1.0,0.04492726972442374,0.08426628759123,0.9954299238071463
