t_ns,t_offset_s,parent_frame,child_frame,x,y,z,qx,qy,qz,qw,camera_x_in_base_x,camera_x_in_base_y,camera_x_in_base_z,camera_y_in_base_x,camera_y_in_base_y,camera_y_in_base_z,camera_z_in_base_x,camera_z_in_base_y,camera_z_in_base_z
1783095549851524301,48.68995736,base_link,zed_0_left_camera_frame,-0.07662808492184744,-0.21767134107788344,1.360521669752696,-0.16434891563147194,-0.0015999966041204212,0.9681616022738978,-0.18881203834518925,-0.8746788962133885,-0.3650752157319556,-0.3188368162198258,0.3661270465595605,-0.9286949083736035,0.05896399696864346,-0.3176284217391484,-0.06516021807215555,0.9459737478832523
1783095549911556774,48.749989833,base_link,zed_0_left_camera_frame,-0.07700787585595878,-0.2175372684888439,1.360521669752696,-0.1643502493112349,-0.001456574649241888,0.9683260030526706,-0.18796708688934236,-0.8753147395953388,-0.3635480590925352,-0.3188368162198258,0.36450561271950854,-0.9293325052732513,0.05896399696864346,-0.3177416638452063,-0.06460575340163643,0.9459737478832523
1783095549961917203,48.800350262,base_link,zed_0_left_camera_frame,-0.07738743221112149,-0.21740253324467768,1.360521669752696,-0.16435145783134503,-0.001313151585120277,0.9684896664103145,-0.18712199228862395,-0.8759479166212957,-0.36201979502454956,-0.3188368162198258,0.3628830685340218,-0.9299672712697014,0.05896399696864346,-0.3178539380566871,-0.06405109193112071,0.9459737478832523
1783095550021710663,48.860143722,base_link,zed_0_left_camera_frame,-0.07738743221112149,-0.21740253324467768,1.360521669752696,-0.16435145783134503,-0.001313151585120277,0.9684896664103145,-0.18712199228862395,-0.8759479166212957,-0.36201979502454956,-0.3188368162198258,0.3628830685340218,-0.9299672712697014,0.05896399696864346,-0.3178539380566871,-0.06405109193112071,0.9459737478832523
1783095550081478131,48.91991119,base_link,zed_0_left_camera_frame,-0.07738743221112149,-0.21740253324467768,1.360521669752696,-0.16435145783134503,-0.001313151585120277,0.9684896664103145,-0.18712199228862395,-0.8759479166212957,-0.36201979502454956,-0.3188368162198258,0.3628830685340218,-0.9299672712697014,0.05896399696864346,-0.3178539380566871,-0.06405109193112071,0.9459737478832523
1783095550131634699,48.970067758,base_link,zed_0_left_camera_frame,-0.07738743221112149,-0.21740253324467768,1.360521669752696,-0.16435145783134503,-0.001313151585120277,0.9684896664103145,-0.18712199228862395,-0.8759479166212957,-0.36201979502454956,-0.3188368162198258,0.3628830685340218,-0.9299672712697014,0.05896399696864346,-0.3178539380566871,-0.06405109193112071,0.9459737478832523
1783095550182116872,49.020549931,base_link,zed_0_left_camera_frame,-0.07738743221112149,-0.21740253324467768,1.360521669752696,-0.16435145783134503,-0.001313151585120277,0.9684896664103145,-0.18712199228862395,-0.8759479166212957,-0.36201979502454956,-0.3188368162198258,0.3628830685340218,-0.9299672712697014,0.05896399696864346,-0.3178539380566871,-0.06405109193112071,0.9459737478832523
1783095550242395750,49.080828809,base_link,zed_0_left_camera_frame,-0.07738743221112149,-0.21740253324467768,1.360521669752696,-0.16435145783134503,-0.001313151585120277,0.9684896664103145,-0.18712199228862395,-0.8759479166212957,-0.36201979502454956,-0.3188368162198258,0.3628830685340218,-0.9299672712697014,0.05896399696864346,-0.3178539380566871,-0.06405109193112071,0.9459737478832523
1783095550301955709,49.140388768,base_link,zed_0_left_camera_frame,-0.07738743221112149,-0.21740253324467768,1.360521669752696,-0.16435145783134503,-0.001313151585120277,0.9684896664103145,-0.18712199228862395,-0.8759479166212957,-0.36201979502454956,-0.3188368162198258,0.3628830685340218,-0.9299672712697014,0.05896399696864346,-0.3178539380566871,-0.06405109193112071,0.9459737478832523
1783095550361675551,49.20010861,base_link,zed_0_left_camera_frame,-0.07738743221112149,-0.21740253324467768,1.360521669752696,-0.16435145783134503,-0.001313151585120277,0.9684896664103145,-0.18712199228862395,-0.8759479166212957,-0.36201979502454956,-0.3188368162198258,0.3628830685340218,-0.9299672712697014,0.05896399696864346,-0.3178539380566871,-0.06405109193112071,0.9459737478832523
1783095550421321485,49.259754544,base_link,zed_0_left_camera_frame,-0.07738743221112149,-0.21740253324467768,1.360521669752696,-0.16435145783134503,-0.001313151585120277,0.9684896664103145,-0.18712199228862395,-0.8759479166212957,-0.36201979502454956,-0.3188368162198258,0.3628830685340218,-0.9299672712697014,0.05896399696864346,-0.3178539380566871,-0.06405109193112071,0.9459737478832523
1783095550472104407,49.310537466,base_link,zed_0_left_camera_frame,-0.07738743221112149,-0.21740253324467768,1.360521669752696,-0.16435145783134503,-0.001313151585120277,0.9684896664103145,-0.18712199228862395,-0.8759479166212957,-0.36201979502454956,-0.3188368162198258,0.3628830685340218,-0.9299672712697014,0.05896399696864346,-0.3178539380566871,-0.06405109193112071,0.9459737478832523
1783095550527714404,49.366147463,base_link,zed_0_left_camera_frame,-0.07738743221112149,-0.21740253324467768,1.360521669752696,-0.16435145783134503,-0.001313151585120277,0.9684896664103145,-0.18712199228862395,-0.8759479166212957,-0.36201979502454956,-0.3188368162198258,0.3628830685340218,-0.9299672712697014,0.05896399696864346,-0.3178539380566871,-0.06405109193112071,0.9459737478832523
1783095550581432666,49.419865725,base_link,zed_0_left_camera_frame,-0.07738743221112149,-0.21740253324467768,1.360521669752696,-0.16435145783134503,-0.001313151585120277,0.9684896664103145,-0.18712199228862395,-0.8759479166212957,-0.36201979502454956,-0.3188368162198258,0.3628830685340218,-0.9299672712697014,0.05896399696864346,-0.3178539380566871,-0.06405109193112071,0.9459737478832523
1783095550631652774,49.470085833,base_link,zed_0_left_camera_frame,-0.07738743221112149,-0.21740253324467768,1.360521669752696,-0.16435145783134503,-0.001313151585120277,0.9684896664103145,-0.18712199228862395,-0.8759479166212957,-0.36201979502454956,-0.3188368162198258,0.3628830685340218,-0.9299672712697014,0.05896399696864346,-0.3178539380566871,-0.06405109193112071,0.9459737478832523
1783095550692079718,49.530512777,base_link,zed_0_left_camera_frame,-0.07738743221112149,-0.21740253324467768,1.360521669752696,-0.16435145783134503,-0.001313151585120277,0.9684896664103145,-0.18712199228862395,-0.8759479166212957,-0.36201979502454956,-0.3188368162198258,0.3628830685340218,-0.9299672712697014,0.05896399696864346,-0.3178539380566871,-0.06405109193112071,0.9459737478832523
1783095550742026280,49.580459339,base_link,zed_0_left_camera_frame,-0.07738743221112149,-0.21740253324467768,1.360521669752696,-0.16435145783134503,-0.001313151585120277,0.9684896664103145,-0.18712199228862395,-0.8759479166212957,-0.36201979502454956,-0.3188368162198258,0.3628830685340218,-0.9299672712697014,0.05896399696864346,-0.3178539380566871,-0.06405109193112071,0.9459737478832523
1783095550801583814,49.640016873,base_link,zed_0_left_camera_frame,-0.07738743221112149,-0.21740253324467768,1.360521669752696,-0.16435145783134503,-0.001313151585120277,0.9684896664103145,-0.18712199228862395,-0.8759479166212957,-0.36201979502454956,-0.3188368162198258,0.3628830685340218,-0.9299672712697014,0.05896399696864346,-0.3178539380566871,-0.06405109193112071,0.9459737478832523
1783095550851704517,49.690137576,base_link,zed_0_left_camera_frame,-0.07738743221112149,-0.21740253324467768,1.360521669752696,-0.16435145783134503,-0.001313151585120277,0.9684896664103145,-0.18712199228862395,-0.8759479166212957,-0.36201979502454956,-0.3188368162198258,0.3628830685340218,-0.9299672712697014,0.05896399696864346,-0.3178539380566871,-0.06405109193112071,0.9459737478832523
1783095550902390450,49.740823509,base_link,zed_0_left_camera_frame,-0.07738743221112149,-0.21740253324467768,1.360521669752696,-0.16435145783134503,-0.001313151585120277,0.9684896664103145,-0.18712199228862395,-0.8759479166212957,-0.36201979502454956,-0.3188368162198258,0.3628830685340218,-0.9299672712697014,0.05896399696864346,-0.3178539380566871,-0.06405109193112071,0.9459737478832523
1783095550961326726,49.799759785,base_link,zed_0_left_camera_frame,-0.07738743221112149,-0.21740253324467768,1.360521669752696,-0.16435145783134503,-0.001313151585120277,0.9684896664103145,-0.18712199228862395,-0.8759479166212957,-0.36201979502454956,-0.3188368162198258,0.3628830685340218,-0.9299672712697014,0.05896399696864346,-0.3178539380566871,-0.06405109193112071,0.9459737478832523
1783095551011592999,49.850026058,base_link,zed_0_left_camera_frame,-0.07738743221112149,-0.21740253324467768,1.360521669752696,-0.16435145783134503,-0.001313151585120277,0.9684896664103145,-0.18712199228862395,-0.8759479166212957,-0.36201979502454956,-0.3188368162198258,0.3628830685340218,-0.9299672712697014,0.05896399696864346,-0.3178539380566871,-0.06405109193112071,0.9459737478832523
1783095551072385505,49.910818564,base_link,zed_0_left_camera_frame,-0.07738743221112149,-0.21740253324467768,1.360521669752696,-0.16435145783134503,-0.001313151585120277,0.9684896664103145,-0.18712199228862395,-0.8759479166212957,-0.36201979502454956,-0.3188368162198258,0.3628830685340218,-0.9299672712697014,0.05896399696864346,-0.3178539380566871,-0.06405109193112071,0.9459737478832523
1783095551131337674,49.969770733,base_link,zed_0_left_camera_frame,-0.07738743221112149,-0.21740253324467768,1.360521669752696,-0.16435145783134503,-0.001313151585120277,0.9684896664103145,-0.18712199228862395,-0.8759479166212957,-0.36201979502454956,-0.3188368162198258,0.3628830685340218,-0.9299672712697014,0.05896399696864346,-0.3178539380566871,-0.06405109193112071,0.9459737478832523
1783095551181687325,50.020120384,base_link,zed_0_left_camera_frame,-0.07738743221112149,-0.21740253324467768,1.360521669752696,-0.16435145783134503,-0.001313151585120277,0.9684896664103145,-0.18712199228862395,-0.8759479166212957,-0.36201979502454956,-0.3188368162198258,0.3628830685340218,-0.9299672712697014,0.05896399696864346,-0.3178539380566871,-0.06405109193112071,0.9459737478832523
1783095551231844960,50.070278019,base_link,zed_0_left_camera_frame,-0.07738743221112149,-0.21740253324467768,1.360521669752696,-0.16435145783134503,-0.001313151585120277,0.9684896664103145,-0.18712199228862395,-0.8759479166212957,-0.36201979502454956,-0.3188368162198258,0.3628830685340218,-0.9299672712697014,0.05896399696864346,-0.3178539380566871,-0.06405109193112071,0.9459737478832523
1783095551281893321,50.12032638,base_link,zed_0_left_camera_frame,-0.07738743221112149,-0.21740253324467768,1.360521669752696,-0.16435145783134503,-0.001313151585120277,0.9684896664103145,-0.18712199228862395,-0.8759479166212957,-0.36201979502454956,-0.3188368162198258,0.3628830685340218,-0.9299672712697014,0.05896399696864346,-0.3178539380566871,-0.06405109193112071,0.9459737478832523
1783095551341678300,50.180111359,base_link,zed_0_left_camera_frame,-0.07738743221112149,-0.21740253324467768,1.360521669752696,-0.16435145783134503,-0.001313151585120277,0.9684896664103145,-0.18712199228862395,-0.8759479166212957,-0.36201979502454956,-0.3188368162198258,0.3628830685340218,-0.9299672712697014,0.05896399696864346,-0.3178539380566871,-0.06405109193112071,0.9459737478832523
1783095551402185931,50.24061899,base_link,zed_0_left_camera_frame,-0.07738743221112149,-0.21740253324467768,1.360521669752696,-0.16435145783134503,-0.001313151585120277,0.9684896664103145,-0.18712199228862395,-0.8759479166212957,-0.36201979502454956,-0.3188368162198258,0.3628830685340218,-0.9299672712697014,0.05896399696864346,-0.3178539380566871,-0.06405109193112071,0.9459737478832523
1783095551461899467,50.300332526,base_link,zed_0_left_camera_frame,-0.07738743221112149,-0.21740253324467768,1.360521669752696,-0.16435145783134503,-0.001313151585120277,0.9684896664103145,-0.18712199228862395,-0.8759479166212957,-0.36201979502454956,-0.3188368162198258,0.3628830685340218,-0.9299672712697014,0.05896399696864346,-0.3178539380566871,-0.06405109193112071,0.9459737478832523
1783095551511725938,50.350158997,base_link,zed_0_left_camera_frame,-0.07738743221112149,-0.21740253324467768,1.360521669752696,-0.16435145783134503,-0.001313151585120277,0.9684896664103145,-0.18712199228862395,-0.8759479166212957,-0.36201979502454956,-0.3188368162198258,0.3628830685340218,-0.9299672712697014,0.05896399696864346,-0.3178539380566871,-0.06405109193112071,0.9459737478832523
1783095551561770641,50.4002037,base_link,zed_0_left_camera_frame,-0.07738743221112149,-0.21740253324467768,1.360521669752696,-0.16435145783134503,-0.001313151585120277,0.9684896664103145,-0.18712199228862395,-0.8759479166212957,-0.36201979502454956,-0.3188368162198258,0.3628830685340218,-0.9299672712697014,0.05896399696864346,-0.3178539380566871,-0.06405109193112071,0.9459737478832523
1783095551621605443,50.460038502,base_link,zed_0_left_camera_frame,-0.07738743221112149,-0.21740253324467768,1.360521669752696,-0.16435145783134503,-0.001313151585120277,0.9684896664103145,-0.18712199228862395,-0.8759479166212957,-0.36201979502454956,-0.3188368162198258,0.3628830685340218,-0.9299672712697014,0.05896399696864346,-0.3178539380566871,-0.06405109193112071,0.9459737478832523
1783095551671713650,50.510146709,base_link,zed_0_left_camera_frame,-0.07738743221112149,-0.21740253324467768,1.360521669752696,-0.16435145783134503,-0.001313151585120277,0.9684896664103145,-0.18712199228862395,-0.8759479166212957,-0.36201979502454956,-0.3188368162198258,0.3628830685340218,-0.9299672712697014,0.05896399696864346,-0.3178539380566871,-0.06405109193112071,0.9459737478832523
1783095551722054641,50.5604877,base_link,zed_0_left_camera_frame,-0.07738743221112149,-0.21740253324467768,1.360521669752696,-0.16435145783134503,-0.001313151585120277,0.9684896664103145,-0.18712199228862395,-0.8759479166212957,-0.36201979502454956,-0.3188368162198258,0.3628830685340218,-0.9299672712697014,0.05896399696864346,-0.3178539380566871,-0.06405109193112071,0.9459737478832523
1783095551781816242,50.620249301,base_link,zed_0_left_camera_frame,-0.07738743221112149,-0.21740253324467768,1.360521669752696,-0.16435145783134503,-0.001313151585120277,0.9684896664103145,-0.18712199228862395,-0.8759479166212957,-0.36201979502454956,-0.3188368162198258,0.3628830685340218,-0.9299672712697014,0.05896399696864346,-0.3178539380566871,-0.06405109193112071,0.9459737478832523
1783095551841382288,50.679815347,base_link,zed_0_left_camera_frame,-0.07738743221112149,-0.21740253324467768,1.360521669752696,-0.16435145783134503,-0.001313151585120277,0.9684896664103145,-0.18712199228862395,-0.8759479166212957,-0.36201979502454956,-0.3188368162198258,0.3628830685340218,-0.9299672712697014,0.05896399696864346,-0.3178539380566871,-0.06405109193112071,0.9459737478832523
1783095551891440190,50.729873249,base_link,zed_0_left_camera_frame,-0.07738743221112149,-0.21740253324467768,1.360521669752696,-0.16435145783134503,-0.001313151585120277,0.9684896664103145,-0.18712199228862395,-0.8759479166212957,-0.36201979502454956,-0.3188368162198258,0.3628830685340218,-0.9299672712697014,0.05896399696864346,-0.3178539380566871,-0.06405109193112071,0.9459737478832523
1783095551942182004,50.780615063,base_link,zed_0_left_camera_frame,-0.07738743221112149,-0.21740253324467768,1.360521669752696,-0.16435145783134503,-0.001313151585120277,0.9684896664103145,-0.18712199228862395,-0.8759479166212957,-0.36201979502454956,-0.3188368162198258,0.3628830685340218,-0.9299672712697014,0.05896399696864346,-0.3178539380566871,-0.06405109193112071,0.9459737478832523
1783095552001773280,50.840206339,base_link,zed_0_left_camera_frame,-0.07738743221112149,-0.21740253324467768,1.360521669752696,-0.16435145783134503,-0.001313151585120277,0.9684896664103145,-0.18712199228862395,-0.8759479166212957,-0.36201979502454956,-0.3188368162198258,0.3628830685340218,-0.9299672712697014,0.05896399696864346,-0.3178539380566871,-0.06405109193112071,0.9459737478832523
1783095552061467057,50.899900116,base_link,zed_0_left_camera_frame,-0.07738743221112149,-0.21740253324467768,1.360521669752696,-0.16435145783134503,-0.001313151585120277,0.9684896664103145,-0.18712199228862395,-0.8759479166212957,-0.36201979502454956,-0.3188368162198258,0.3628830685340218,-0.9299672712697014,0.05896399696864346,-0.3178539380566871,-0.06405109193112071,0.9459737478832523
1783095552111559804,50.949992863,base_link,zed_0_left_camera_frame,-0.07738743221112149,-0.21740253324467768,1.360521669752696,-0.16435145783134503,-0.001313151585120277,0.9684896664103145,-0.18712199228862395,-0.8759479166212957,-0.36201979502454956,-0.3188368162198258,0.3628830685340218,-0.9299672712697014,0.05896399696864346,-0.3178539380566871,-0.06405109193112071,0.9459737478832523
1783095552162172768,51.000605827,base_link,zed_0_left_camera_frame,-0.07738743221112149,-0.21740253324467768,1.360521669752696,-0.16435145783134503,-0.001313151585120277,0.9684896664103145,-0.18712199228862395,-0.8759479166212957,-0.36201979502454956,-0.3188368162198258,0.3628830685340218,-0.9299672712697014,0.05896399696864346,-0.3178539380566871,-0.06405109193112071,0.9459737478832523
1783095552221826122,51.060259181,base_link,zed_0_left_camera_frame,-0.07738743221112149,-0.21740253324467768,1.360521669752696,-0.16435145783134503,-0.001313151585120277,0.9684896664103145,-0.18712199228862395,-0.8759479166212957,-0.36201979502454956,-0.3188368162198258,0.3628830685340218,-0.9299672712697014,0.05896399696864346,-0.3178539380566871,-0.06405109193112071,0.9459737478832523
1783095552281501758,51.119934817,base_link,zed_0_left_camera_frame,-0.07738743221112149,-0.21740253324467768,1.360521669752696,-0.16435145783134503,-0.001313151585120277,0.9684896664103145,-0.18712199228862395,-0.8759479166212957,-0.36201979502454956,-0.3188368162198258,0.3628830685340218,-0.9299672712697014,0.05896399696864346,-0.3178539380566871,-0.06405109193112071,0.9459737478832523
1783095552342010520,51.180443579,base_link,zed_0_left_camera_frame,-0.07738743221112149,-0.21740253324467768,1.360521669752696,-0.16435145783134503,-0.001313151585120277,0.9684896664103145,-0.18712199228862395,-0.8759479166212957,-0.36201979502454956,-0.3188368162198258,0.3628830685340218,-0.9299672712697014,0.05896399696864346,-0.3178539380566871,-0.06405109193112071,0.9459737478832523
1783095552402050091,51.24048315,base_link,zed_0_left_camera_frame,-0.07738743221112149,-0.21740253324467768,1.360521669752696,-0.16435145783134503,-0.001313151585120277,0.9684896664103145,-0.18712199228862395,-0.8759479166212957,-0.36201979502454956,-0.3188368162198258,0.3628830685340218,-0.9299672712697014,0.05896399696864346,-0.3178539380566871,-0.06405109193112071,0.9459737478832523
1783095552461556653,51.299989712,base_link,zed_0_left_camera_frame,-0.07738743221112149,-0.21740253324467768,1.360521669752696,-0.16435145783134503,-0.001313151585120277,0.9684896664103145,-0.18712199228862395,-0.8759479166212957,-0.36201979502454956,-0.3188368162198258,0.3628830685340218,-0.9299672712697014,0.05896399696864346,-0.3178539380566871,-0.06405109193112071,0.9459737478832523
1783095552511768953,51.350202012,base_link,zed_0_left_camera_frame,-0.07738743221112149,-0.21740253324467768,1.360521669752696,-0.16435145783134503,-0.001313151585120277,0.9684896664103145,-0.18712199228862395,-0.8759479166212957,-0.36201979502454956,-0.3188368162198258,0.3628830685340218,-0.9299672712697014,0.05896399696864346,-0.3178539380566871,-0.06405109193112071,0.9459737478832523
1783095552572872404,51.411305463,base_link,zed_0_left_camera_frame,-0.07738743221112149,-0.21740253324467768,1.360521669752696,-0.16435145783134503,-0.001313151585120277,0.9684896664103145,-0.18712199228862395,-0.8759479166212957,-0.36201979502454956,-0.3188368162198258,0.3628830685340218,-0.9299672712697014,0.05896399696864346,-0.3178539380566871,-0.06405109193112071,0.9459737478832523
1783095552631884735,51.470317794,base_link,zed_0_left_camera_frame,-0.07738743221112149,-0.21740253324467768,1.360521669752696,-0.16435145783134503,-0.001313151585120277,0.9684896664103145,-0.18712199228862395,-0.8759479166212957,-0.36201979502454956,-0.3188368162198258,0.3628830685340218,-0.9299672712697014,0.05896399696864346,-0.3178539380566871,-0.06405109193112071,0.9459737478832523
1783095552691980062,51.530413121,base_link,zed_0_left_camera_frame,-0.07738743221112149,-0.21740253324467768,1.360521669752696,-0.16435145783134503,-0.001313151585120277,0.9684896664103145,-0.18712199228862395,-0.8759479166212957,-0.36201979502454956,-0.3188368162198258,0.3628830685340218,-0.9299672712697014,0.05896399696864346,-0.3178539380566871,-0.06405109193112071,0.9459737478832523
1783095552751591958,51.590025017,base_link,zed_0_left_camera_frame,-0.07738743221112149,-0.21740253324467768,1.360521669752696,-0.16435145783134503,-0.001313151585120277,0.9684896664103145,-0.18712199228862395,-0.8759479166212957,-0.36201979502454956,-0.3188368162198258,0.3628830685340218,-0.9299672712697014,0.05896399696864346,-0.3178539380566871,-0.06405109193112071,0.9459737478832523
1783095552811820939,51.650253998,base_link,zed_0_left_camera_frame,-0.07738743221112149,-0.21740253324467768,1.360521669752696,-0.16435145783134503,-0.001313151585120277,0.9684896664103145,-0.18712199228862395,-0.8759479166212957,-0.36201979502454956,-0.3188368162198258,0.3628830685340218,-0.9299672712697014,0.05896399696864346,-0.3178539380566871,-0.06405109193112071,0.9459737478832523
1783095552872263403,51.710696462,base_link,zed_0_left_camera_frame,-0.07738743221112149,-0.21740253324467768,1.360521669752696,-0.16435145783134503,-0.001313151585120277,0.9684896664103145,-0.18712199228862395,-0.8759479166212957,-0.36201979502454956,-0.3188368162198258,0.3628830685340218,-0.9299672712697014,0.05896399696864346,-0.3178539380566871,-0.06405109193112071,0.9459737478832523
1783095552931866986,51.770300045,base_link,zed_0_left_camera_frame,-0.07700787585595878,-0.2175372684888439,1.360521669752696,-0.1643502493112349,-0.001456574649241888,0.9683260030526706,-0.18796708688934236,-0.8753147395953388,-0.3635480590925352,-0.3188368162198258,0.36450561271950854,-0.9293325052732513,0.05896399696864346,-0.3177416638452063,-0.06460575340163643,0.9459737478832523
1783095552982018122,51.820451181,base_link,zed_0_left_camera_frame,-0.07700787585595878,-0.2175372684888439,1.360521669752696,-0.1643502493112349,-0.001456574649241888,0.9683260030526706,-0.18796708688934236,-0.8753147395953388,-0.3635480590925352,-0.3188368162198258,0.36450561271950854,-0.9293325052732513,0.05896399696864346,-0.3177416638452063,-0.06460575340163643,0.9459737478832523
1783095553041584847,51.880017906,base_link,zed_0_left_camera_frame,-0.07700787585595878,-0.2175372684888439,1.360521669752696,-0.1643502493112349,-0.001456574649241888,0.9683260030526706,-0.18796708688934236,-0.8753147395953388,-0.3635480590925352,-0.3188368162198258,0.36450561271950854,-0.9293325052732513,0.05896399696864346,-0.3177416638452063,-0.06460575340163643,0.9459737478832523
1783095553101651666,51.940084725,base_link,zed_0_left_camera_frame,-0.07662808492184744,-0.21767134107788344,1.360521669752696,-0.16434891563147194,-0.0015999966041204212,0.9681616022738978,-0.18881203834518925,-0.8746788962133885,-0.3650752157319556,-0.3188368162198258,0.3661270465595605,-0.9286949083736035,0.05896399696864346,-0.3176284217391484,-0.06516021807215555,0.9459737478832523
1783095553161775502,52.000208561,base_link,zed_0_left_camera_frame,-0.07662808492184744,-0.21767134107788344,1.360521669752696,-0.16434891563147194,-0.0015999966041204212,0.9681616022738978,-0.18881203834518925,-0.8746788962133885,-0.3650752157319556,-0.3188368162198258,0.3661270465595605,-0.9286949083736035,0.05896399696864346,-0.3176284217391484,-0.06516021807215555,0.9459737478832523
1783095553211905050,52.050338109,base_link,zed_0_left_camera_frame,-0.07662808492184744,-0.21767134107788344,1.360521669752696,-0.16434891563147194,-0.0015999966041204212,0.9681616022738978,-0.18881203834518925,-0.8746788962133885,-0.3650752157319556,-0.3188368162198258,0.3661270465595605,-0.9286949083736035,0.05896399696864346,-0.3176284217391484,-0.06516021807215555,0.9459737478832523
1783095553271829342,52.110262401,base_link,zed_0_left_camera_frame,-0.07662808492184744,-0.21767134107788344,1.360521669752696,-0.16434891563147194,-0.0015999966041204212,0.9681616022738978,-0.18881203834518925,-0.8746788962133885,-0.3650752157319556,-0.3188368162198258,0.3661270465595605,-0.9286949083736035,0.05896399696864346,-0.3176284217391484,-0.06516021807215555,0.9459737478832523
1783095553331763216,52.170196275,base_link,zed_0_left_camera_frame,-0.07662808492184744,-0.21767134107788344,1.360521669752696,-0.16434891563147194,-0.0015999966041204212,0.9681616022738978,-0.18881203834518925,-0.8746788962133885,-0.3650752157319556,-0.3188368162198258,0.3661270465595605,-0.9286949083736035,0.05896399696864346,-0.3176284217391484,-0.06516021807215555,0.9459737478832523
1783095553391827399,52.230260458,base_link,zed_0_left_camera_frame,-0.07624806056569448,-0.21780475060338858,1.360521669752696,-0.1643474567930718,-0.0017434173405340093,0.9679964641991942,-0.1896568460126983,-0.8740403884123301,-0.36660126029083456,-0.3188368162198258,0.36774736511501743,-0.9280544825129848,0.05896399696864346,-0.31751421208346764,-0.0657144842536854,0.9459737478832523
1783095553441568933,52.280001992,base_link,zed_0_left_camera_frame,-0.07624806056569448,-0.21780475060338858,1.360521669752696,-0.1643474567930718,-0.0017434173405340093,0.9679964641991942,-0.1896568460126983,-0.8740403884123301,-0.36660126029083456,-0.3188368162198258,0.36774736511501743,-0.9280544825129848,0.05896399696864346,-0.31751421208346764,-0.0657144842536854,0.9459737478832523
1783095553497046886,52.335479945,base_link,zed_0_left_camera_frame,-0.07624806056569448,-0.21780475060338858,1.360521669752696,-0.1643474567930718,-0.0017434173405340093,0.9679964641991942,-0.1896568460126983,-0.8740403884123301,-0.36660126029083456,-0.3188368162198258,0.36774736511501743,-0.9280544825129848,0.05896399696864346,-0.31751421208346764,-0.0657144842536854,0.9459737478832523
1783095553551458775,52.389891834,base_link,zed_0_left_camera_frame,-0.07624806056569448,-0.21780475060338858,1.360521669752696,-0.1643474567930718,-0.0017434173405340093,0.9679964641991942,-0.1896568460126983,-0.8740403884123301,-0.36660126029083456,-0.3188368162198258,0.36774736511501743,-0.9280544825129848,0.05896399696864346,-0.31751421208346764,-0.0657144842536854,0.9459737478832523
1783095553601871091,52.44030415,base_link,zed_0_left_camera_frame,-0.07624806056569448,-0.21780475060338858,1.360521669752696,-0.1643474567930718,-0.0017434173405340093,0.9679964641991942,-0.1896568460126983,-0.8740403884123301,-0.36660126029083456,-0.3188368162198258,0.36774736511501743,-0.9280544825129848,0.05896399696864346,-0.31751421208346764,-0.0657144842536854,0.9459737478832523
1783095553651819211,52.49025227,base_link,zed_0_left_camera_frame,-0.07624806056569448,-0.21780475060338858,1.360521669752696,-0.1643474567930718,-0.0017434173405340093,0.9679964641991942,-0.1896568460126983,-0.8740403884123301,-0.36660126029083456,-0.3188368162198258,0.36774736511501743,-0.9280544825129848,0.05896399696864346,-0.31751421208346764,-0.0657144842536854,0.9459737478832523
1783095553716689187,52.555122246,base_link,zed_0_left_camera_frame,-0.07624806056569448,-0.21780475060338858,1.360521669752696,-0.1643474567930718,-0.0017434173405340093,0.9679964641991942,-0.1896568460126983,-0.8740403884123301,-0.36660126029083456,-0.3188368162198258,0.36774736511501743,-0.9280544825129848,0.05896399696864346,-0.31751421208346764,-0.0657144842536854,0.9459737478832523
1783095553771499371,52.60993243,base_link,zed_0_left_camera_frame,-0.07624806056569448,-0.21780475060338858,1.360521669752696,-0.1643474567930718,-0.0017434173405340093,0.9679964641991942,-0.1896568460126983,-0.8740403884123301,-0.36660126029083456,-0.3188368162198258,0.36774736511501743,-0.9280544825129848,0.05896399696864346,-0.31751421208346764,-0.0657144842536854,0.9459737478832523
1783095553821640494,52.660073553,base_link,zed_0_left_camera_frame,-0.07624806056569448,-0.21780475060338858,1.360521669752696,-0.1643474567930718,-0.0017434173405340093,0.9679964641991942,-0.1896568460126983,-0.8740403884123301,-0.36660126029083456,-0.3188368162198258,0.36774736511501743,-0.9280544825129848,0.05896399696864346,-0.31751421208346764,-0.0657144842536854,0.9459737478832523
1783095553872506983,52.710940042,base_link,zed_0_left_camera_frame,-0.07624806056569448,-0.21780475060338858,1.360521669752696,-0.1643474567930718,-0.0017434173405340093,0.9679964641991942,-0.1896568460126983,-0.8740403884123301,-0.36660126029083456,-0.3188368162198258,0.36774736511501743,-0.9280544825129848,0.05896399696864346,-0.31751421208346764,-0.0657144842536854,0.9459737478832523
1783095553931696346,52.770129405,base_link,zed_0_left_camera_frame,-0.07624806056569448,-0.21780475060338858,1.360521669752696,-0.1643474567930718,-0.0017434173405340093,0.9679964641991942,-0.1896568460126983,-0.8740403884123301,-0.36660126029083456,-0.3188368162198258,0.36774736511501743,-0.9280544825129848,0.05896399696864346,-0.31751421208346764,-0.0657144842536854,0.9459737478832523
